1,0.15826382245088078
2,0.01740530538823499
3,0.1599046627402265
4,0.07387836887375407
5,0.06650637774891108
6,0.1459064005711775
7,0.1683673690787513
8,0.06127559264192847
9,0.17609722775054482
10,0.11250491007054969
11,0.12244879167077417
12,0.030748189112723628
13,0.036794214758056075
14,0.2262669256951092
15,0.16930704602388327
16,0.06275330673275865
17,0.07720750561681677
18,0.07638289588970104
19,0.07285454288316245
20,0.24029331800465437
21,0.06073506807993679
22,0.055538941818067754
23,0.0515599700890763
24,0.007772105238267862
25,0.33464383761778066
26,0.13098322173087668
27,0.03737766705752023
28,0.03542695800259008
29,0.008746260699192676
30,0.03496792562264654
31,0.09877449702050846
32,0.2779898867864721
33,0.3363500022298201
34,0.030275153706891312
35,0.06770842823495843
36,7.999999999999998e-05
37,0.07153402440697336
38,0.24125180518288356
39,0.22316094388355684
40,0.11484008927969898
41,0.09412697003988225
42,0.2766869335253717
43,0.0626081878375696
44,0.0456228151423321
45,0.03291737172212946
46,0.021647675681296132
47,0.025016977877009152
48,0.028769358687910963
49,0.0167256864672027
50,0.07790035474920227
51,7.284313590846835e-05
52,0.04568251223099321
53,0.07027069266599784
54,0.02618428028981339
55,0.019935520050105678
56,0.3575490993914902
57,0.03673899798242924
58,0.03286506799608697
59,0.07682886485496256
60,0.0985528252831521
61,0.01400022122333824
62,0.0631695920639371
63,0.15133585544036982
64,0.05846005301852888
65,0.04969810170288019
66,0.4913
67,0.05884197881014208
68,0.17646139208169065
69,0.253161997265593
70,0.03021004276765706
71,0.03153186100626028
72,0.1431569078843211
73,0.0462
74,0.34860747854858193
75,0.04025649927168062
76,0.03940211697530625
77,0.033354543422769445
78,0.0051030706089460675
79,0.20220810023950359
80,0.034197602753050824
81,0.0742582595786237
82,0.034154899718662826
83,0.2765502936176347
84,0.02190321142140321
85,0.24306613683316727
86,0.04876720023527066
87,0.04269950077159992
88,0.00016583123951777
89,0.01661899724677925
90,0.05466273462069948
91,0.007602306818077821
92,0.2851050332772117
93,0.09982807374699622
94,0.04779320493362026
95,0.047723550175770776
96,0.05591992846919602
97,0.029119590826295116
98,0.3253080584615143
99,0.059573941327584
100,0.020874828331816583
101,0.033071858463531105
102,0.05155021257474432
103,0.043178717160729296
104,0.0457614354152268
105,0.026875813033696714
106,0.04073204594255814
107,0.19751529954339994
108,0.04496066585783807
109,0.06356695057072591
110,0.018699356004467413
111,0.013332709120694394
112,0.22558541671988994
113,0.09743658382268956
114,0.12482672827498417
115,0.05362016150877247
116,0.02731253053850635
117,0.02570009239877467
