0,0.0,0.0,9.81e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.14026,0.00029423,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.074293,9.81e-06,0.01071,0.0,0.0,0.0,1.96e-05,0.0,0.0,0.0,0.0,3.92e-05,0.0013044,0.0,0.0,0.0,0.0,0.0,0.11445,0.047616,0.00057865,0.068448,0.0,0.0,0.0,0.0,0.0,9.81e-06,0.0,0.0,0.0,0.00032365,0.35985,8.83e-05,0.004031,0.16836,0.0046685,0.0,0.0032758,0.0,5.88e-05,0.0,0.00044134,0.0,0.00085327,0.0,0.0,9.81e-06,0.0,0.0,0.0,0.0,0.0
1,9.49e-06,0.0,0.0001044,0.00067857,4.75e-06,4.75e-06,9.49e-06,4.75e-06,4.75e-06,0.0,4.75e-06,0.05756,0.001694,0.0,0.0,1.9e-05,1.9e-05,0.0,4.75e-06,0.0,0.29331,9.49e-06,0.0050537,9.49e-06,4.75e-06,0.00048401,0.00037013,0.0,0.0,0.0,0.0,4.75e-06,6.17e-05,0.0,9.49e-06,0.0,0.0,0.0,0.13879,0.10272,0.0018411,0.13226,1.9e-05,0.0,0.0,4.75e-06,9.49e-06,9.49e-06,0.0,0.0,0.0,0.00032268,0.17667,0.0029231,0.0036206,0.014962,0.00018981,0.0,0.035703,0.0,0.011844,0.0,0.00042232,0.0,0.01761,0.00062637,0.0,0.0,0.0,1.42e-05,0.0,0.0,0.0
2,1.31e-05,0.0,3.93e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.10194,0.0053023,0.0,1.31e-05,1.31e-05,9.16e-05,0.0,0.0,0.0,0.19624,5.24e-05,0.0020424,1.31e-05,2.62e-05,0.0,0.00028803,1.31e-05,0.0,0.0,0.0,0.0,6.55e-05,0.0,0.0,0.0,0.0,0.0,0.18843,0.1012,0.0019376,0.16603,0.0,0.0,0.0,0.0,0.0,1.31e-05,0.0,0.0,0.0,0.00047131,0.11215,0.0049488,0.011102,0.053102,0.0,0.0,0.041999,0.0,0.0045299,0.0,0.00052368,0.0,0.0073839,0.0,0.0,0.0,0.0,2.62e-05,0.0,0.0,0.0
3,0.0,0.0,1.11e-05,0.0,7.38e-06,3.69e-06,0.0,0.0,7.38e-06,0.0,0.0,0.027193,0.00053876,3.69e-06,0.0,7.38e-06,3.69e-05,0.0,0.0,3.69e-06,0.33572,3.32e-05,0.016041,1.48e-05,0.0,0.00068268,0.00019189,0.0,0.0,0.0,0.0,0.0,0.00016237,0.0,0.0,0.0,0.0,3.69e-06,0.076848,0.097228,0.0032067,0.17463,7.38e-06,0.0,0.0,0.0,0.0,0.0,0.0,7.38e-06,0.0,0.00071589,0.10602,0.0013395,0.017709,0.071515,0.0027787,1.48e-05,0.047957,0.0,0.0028156,0.0,0.00023617,0.0,0.015303,0.00055721,0.0,0.0004502,0.0,3.69e-06,0.0,0.0,0.0
4,0.0,0.0,0.0,0.0,5.65e-06,1.13e-05,0.0,5.65e-06,5.65e-06,0.0,0.0,0.21624,0.0054693,0.0,0.0,5.09e-05,5.09e-05,5.65e-06,0.0,0.0,0.13187,5.65e-06,0.0014125,5.65e-06,5.65e-06,6.22e-05,3.39e-05,0.0,5.65e-06,0.0,0.0,0.0,5.65e-06,0.0,0.0,0.0,0.0,0.0,0.42263,0.11741,0.0023052,0.020617,0.0,5.65e-06,5.65e-06,0.0,0.0,5.65e-06,0.0,0.0,0.0,0.0001582,0.040624,0.00036725,0.0023335,0.023809,0.0010566,0.0,0.010074,0.0,0.00042375,0.0,0.0023391,0.0,0.00033335,0.00016385,0.0,9.04e-05,0.0,5.65e-06,0.0,0.0,0.0
5,0.0,0.0,8.9e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027379,0.00057855,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15716,0.0,0.0052782,0.0,0.0,0.0,5.34e-05,0.0,0.0,0.0,0.0,1.78e-05,0.00018692,0.0,0.0,0.0,0.0,0.0,0.31857,0.050076,0.0012105,0.10866,4.45e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00051625,0.17935,0.0016289,0.0061505,0.12168,0.00079217,0.0,0.011304,0.0,0.0030619,0.0,0.001798,0.0,0.0037651,0.00053405,0.0,0.00018692,0.0,0.0,0.0,0.0,0.0
6,0.0,0.0,2.06e-05,8.24e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.043767,0.00063848,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16866,0.0,0.022882,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.06e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.57319,0.054765,0.0021214,0.030317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.12e-05,0.06531,0.00028835,0.0041604,0.020781,0.0021008,0.0,0.0070027,0.0,0.00092682,0.0,0.0014417,0.0,0.0011328,0.00014417,0.0,0.00016477,0.0,4.12e-05,0.0,0.0,0.0
7,0.0,0.0,1.91e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.029179,0.0017507,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21074,0.0,0.01324,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87e-05,0.0,0.0,0.0,0.0,0.0,0.24038,0.087613,0.00073664,0.098462,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.87e-05,0.25016,9.57e-06,0.0069072,0.058233,0.0001148,0.0,2.87e-05,0.0,0.0,0.0,0.00032527,0.0,0.0020377,0.0,0.0,0.0,0.0,9.57e-06,0.0,0.0,0.0
8,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.031679,0.0020343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17364,0.0,0.01113,0.0,0.0,0.0,3.91e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.89e-05,0.0,0.32846,0.12003,0.0010367,0.069,0.0,0.0,0.0,0.0,0.0,9.78e-06,0.0,0.0,0.0,4.89e-05,0.20234,0.0,0.005653,0.052902,0.00014671,0.0,0.00013693,0.0,3.91e-05,0.0,0.00034231,0.0,0.0012714,0.0,0.0,0.0,0.0,9.78e-06,0.0,0.0,0.0
9,0.0,0.0,1.56e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.090738,0.0011858,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26898,0.0,0.0021454,0.0,0.0,0.0,3.9e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15549,0.081798,0.0036667,0.060383,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9.36e-05,0.12978,0.00035886,0.0086752,0.18239,0.0016149,0.0,0.0060539,0.0,0.0023092,0.0,9.36e-05,0.0,0.0041972,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
10,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.046766,0.00039412,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.26253,0.0,0.0032199,0.0,0.0,0.0,7.44e-05,0.0,0.0,0.0,0.0,7.44e-06,0.0,0.0,0.0,0.0,0.0,0.0,0.049607,0.082058,0.0015021,0.11882,3.72e-05,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.00010411,0.089078,0.00097414,0.015646,0.30102,0.0042312,0.0,0.0098529,0.0,0.0064769,0.0,0.00011898,0.0,0.0074733,0.0,0.0,0.0,0.0,7.44e-06,0.0,0.0,0.0
