0.0,0.0004927029499923211,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.058819197008637,0.04827575666549651,0.0,0.0,0.0,0.7146072386254054,0.18571081787948102,0.7416096446994052,0.0,0.0,0.0,0.15888020622701157,0.0,0.0,0.14379850983756143,0.0733578163816371,0.0,0.0,0.0,0.0,1.0024746863072098,0.763125545855908,0.0871967210615613,1.353609123038225,0.0,0.0,0.0,0.0008719386620380723,0.0,0.0,0.10944537952604638,4.077332331595143,0.056026607730947434,0.7387732979587684,2.8993454084278287,1.5383591779820793,0.0,0.16621088607912207,0.01548571357364167,0.2059529302879955,0.0,0.0932500147294951,0.0,0.0,0.000717179438411932,0.0,0.0,0.0,0.0,0.0
3.7260928969265588,0.00524344423845039,1.7211122185837802,0.7910161768409351,1.6285158605701058,1.239012190264353,3.904739791185817,1.2901615805367415,0.15225658616368495,1.255280429059013,0.277942873912759,1.277603013710389,0.3291222380163372,1.546767259268383,2.821281266892139,0.17965297264793834,0.34994142496894337,0.8809876038790982,0.003229722340960143,1.7703041706582656,3.0003229964695817,0.0,0.0,0.017424564329806554,0.0034699304436882927,0.36664600246540086,0.0,0.0,0.0,1.2156702639805825,1.6462587380359306,0.2774352080643576,2.6155379647767014,0.23889498776371318,0.0,2.94846802262525,0.0008434962184241903,0.0,0.0,0.1091173646391616,2.001784918779808,1.8547154819743197,0.6635580755617755,0.25766218817353986,0.06254599026941811,0.0,1.8115352786137415,3.1192651626906795,0.19707717750311834,0.0,1.9245171626641142,0.1684471974433091,0.0,0.0,0.0,0.023021747925455367,0.0,0.0,0.0
5.1435002054518355,0.0019738252736695434,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.2231286820409273,0.86997432133862,0.8808736568213734,1.5867156316998152,0.0,1.8875873165419295,0.9919721566651178,0.14142516697797058,1.2161156597277332,0.017814468491190682,0.0,2.334809479569701,6.968085106382979,0.0,0.0,0.0036836376671245253,0.0,0.0,0.0,0.0,1.6504701191862607,1.621898211538514,0.2919767851531689,3.283364345167668,0.0,0.0,0.0,0.0011643625354432975,0.0,0.0,0.15937803746151993,1.2707317520866896,3.1400280446082967,2.0346963914508183,0.9144751715272901,0.0,0.0,2.1309881569195457,1.1930056788646157,0.24437719339560762,0.0,0.8069529970128081,0.0,0.0,0.0,0.0,0.04247674617231906,0.0,0.0,0.0
0.0,0.0005574926345478863,0.0,1.2289893442286526,1.2650996895797242,0.0,0.0,2.004503676707611,0.0,0.5930305890792519,0.08839699099718894,0.4962479074306668,0.6391900306738338,0.0,3.2292132791961707,0.6285014427725556,1.1107525966968401,1.3739321957229351,0.0,2.496955127425022,1.5554858557602682,0.0,0.0,0.0,0.009131484702458155,0.0,0.0,0.0,0.8672150411280846,0.6731164237076144,1.5582403094018442,0.48321736011079,3.4534356176391605,0.09279184261558963,0.0,0.0,0.0,0.0,0.8676621958553411,0.24208513131129722,1.2012749028642964,0.8499166597463655,3.245580831940419,1.2315673965533152,0.9156342825016179,0.2666104368878357,2.4332912460151586,0.7415233866997533,0.11020959701390287,0.0,1.6723955786626314,0.14984827320495278,0.0,0.03291276077197266,0.0,0.005982411960910585,0.0,0.0,0.0
0.0,0.0,0.0,0.9408929261371122,3.874153520935199,0.0,4.644585225305235,1.5346132484279136,0.0,4.715806809932609,0.8973748289793702,3.4226312314662524,0.8817011534227138,0.0,1.268427127152386,0.10695882986942587,0.09780799469074786,0.5245078990428772,0.0038416697318789067,0.2275013314083265,0.2747979077089639,0.0,0.0,0.0,0.0003177488980038712,0.0,0.0,0.0,0.0,3.701842522271875,1.8816904053037247,0.3473703990168688,0.40771621215636816,0.0,0.9699570815450643,0.0,0.0005021868950576053,0.0,0.0,0.05349686093317021,0.46029609181248043,0.2330211969330741,0.42766744995951034,0.41001731307470995,0.34816971349595477,0.0,0.511144900897819,0.11159984909575948,1.091549597219038,0.0,0.03643031210528577,0.04406353002392547,0.0,0.006608870665895887,0.0,0.009160061674564988,0.0,0.0,0.0
0.0,0.0004469985988717286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.597086915691569,0.09492553111111379,0.0,0.0,0.0,1.5116858065008643,0.0,0.3654868372224463,0.0,0.0,0.0,0.4328675006388989,0.0,0.0,0.06529626212011717,0.010512145843342232,0.0,0.0,0.0,0.0,2.7903744938129127,0.8025511347925162,0.18241014576172118,2.148830751947954,0.5595172081834334,0.0,0.0,0.0,0.0,0.0,0.1745749333549249,2.0321510453566454,1.0335418044500595,1.1272203346800806,2.0954641797190434,0.26103501981837074,0.0,0.5735538971360876,0.8063895644750585,0.839043296908995,0.0,0.41147073078629504,0.14361994634896183,0.0,0.013665156027314815,0.0,0.0,0.0,0.0,0.0
0.0,0.0010346259704222033,0.20899781424363512,0.0,0.0,0.0,0.0,0.0,0.0,0.9544798217273422,0.10475853963153388,0.0,0.0,0.0,1.6223016551567562,0.0,1.5844548916911099,0.0,0.0,0.0,0.0,0.0,0.0,0.07556758425137157,0.0,0.0,0.0,0.0,0.0,5.020606950147921,0.8777001537046119,0.31967359208501883,0.5995407869207263,0.0,0.0,0.0,0.0,0.0,0.0,0.013932178700673911,0.7400043756467384,0.18295891663894326,0.7624888188607443,0.35787180406592245,0.6922533921184003,0.0,0.35531014468107575,0.2440896097673907,0.6727745946349822,0.0,0.12379858272946669,0.03877106575251348,0.0,0.012045836500217537,0.0,0.06679549398089867,0.0,0.0,0.0
0.0,0.0009592891279157323,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6363416893591546,0.2872459205189299,0.0,0.0,0.0,2.0270594735428364,0.0,0.9167984776676119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0016140519243736467,0.0,0.0,0.0,0.0,2.1055034084274977,1.404143952643516,0.11100422120934679,1.9471578639637348,0.0,0.0,0.0,0.0,0.0,0.0,0.009705182735663622,2.8344739643513712,0.006072192933014348,1.2659029827985129,1.002836666482405,0.03782877447410147,0.0,0.0014562099122262663,0.0,0.1517884389241317,0.0,0.2226910063805034,0.0,0.0,0.0,0.0,0.015515361101873792,0.0,0.0,0.0
0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.6908622083419123,0.3337775610393895,0.0,0.0,0.0,1.6702031270094813,0.0,0.7706923758640876,0.0,0.0,0.0,0.3169497991569466,0.0,0.0,0.0,0.0,0.0,0.0,2.384182496796482,0.0,2.877001620484632,1.9236802601874292,0.15622023801005894,1.3645253256433723,0.0,0.0,0.0,0.0008692721829492709,0.0,0.0,0.01653600821512025,2.292642556551233,0.0,1.036042037549223,0.9110309503245959,0.048343723894559466,0.0,0.00694769419098058,0.010297472801520227,0.1597402174443371,0.0,0.13894554915452326,0.0,0.0,0.0,0.0,0.015855823571193906,0.0,0.0,0.0
0.0,0.0007835031620672996,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.9788331405829866,0.19456001173893134,0.0,0.0,0.0,2.587256606214065,0.0,0.1485573605731189,0.0,0.0,0.0,0.31613918585987,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.3619466052766103,1.310948912128729,0.5525347223994242,1.1941178657728078,0.0,0.0,0.0,0.0,0.0,0.0,0.03165174578599704,1.4704910101276023,0.22769771744425588,1.5899295744112893,3.1409575257968143,0.5321401384862933,0.0,0.30716896124134474,0.6081566289839004,0.04367878342084646,0.0,0.45869298325575353,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0
