0.022512666482208673,0.011630584732496552,0.0,0.00011515399735145808,0.06085904960024186,0.0021879319496775655,0.0,0.0017273149602717562,0.0,0.0,0.0,0.0002878859933786222,0.0,0.00011515399735145808,0.013703362684822659,0.0004030399907300803,0.060628741605538945,0.0,0.029767387315350093,0.00011515399735145808,0.0,0.0,0.15160064151318525,0.4723053781369764,0.0,0.0,0.00011515399735145808,0.0019000459562989432,0.0,0.0004030399907300803,0.16956471310001162,5.7599998675200034e-05,0.0
0.008603203782891543,0.0,0.0,0.0,0.09820242893642102,0.0,0.0,0.0069944746364971905,0.0,0.0,0.0,0.0005595580509197826,0.0,0.0,0.012030497094775234,0.0,0.043365744946282786,0.0,0.005245856477372939,6.990000636090058e-05,0.0,0.0,0.18843115614723518,0.4668112614798247,0.0,0.0,0.0026579002418689215,0.0006994470636496827,0.0,0.0,0.16625867112953904,6.990000636090058e-05,0.0
0.005618584994381414,0.0191247969808752,0.0,0.0,0.20950837379049161,0.0,0.0,0.0016207459983792539,0.0,0.0,0.0,0.0,0.0,0.0,0.003997838996002161,0.0,0.013074013986925984,0.0,0.00043219899956780094,0.0,0.0,0.0,0.39351701760648294,0.2784440837215559,0.0,0.0,0.001080496998919503,0.0016207459983792539,0.0,0.0,0.0719611019280389,0.0,0.0
0.01949707192201171,0.005235962979056147,0.0,0.00041336499834654,0.044505683821977254,0.00013778799944884798,0.0,0.0008956249964175,0.0,0.0,0.0,0.0027557699889769194,0.0,0.0005511539977953839,0.13551498345794005,0.0031691349873234596,0.01935928292256287,0.0,0.023768514904925937,0.0,0.0,0.0,0.15735446037058215,0.4992077140031691,0.0013089909947640358,0.0,0.0013778849944884597,0.000826730996693076,0.0,0.0,0.08405098166379606,6.889999972439999e-05,0.0
0.00487804899512195,0.0,0.0,0.0,0.31219512168780483,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.02439024397560975,0.0,0.003353658996646341,0.0,0.0,0.0,0.0,0.0,0.3597560976402439,0.2210365847789634,0.0,0.0,0.0,0.0,0.0,0.0,0.07439024392560975,0.0,0.0
0.016986889509606685,0.0002886120086583602,0.0,0.0,0.037684507130535214,0.0018553640556609216,0.0,0.0007009150210274506,0.0,0.0,0.0,0.0007421460222643806,0.0,0.001236909037107271,0.0034633461039003826,4.120000123600003e-05,0.08258431847752955,0.0,0.07211181916335456,0.0,0.0,0.0,0.1612517568375527,0.39659438789783164,0.0,0.0,0.0008658370259751108,0.0,0.0,0.0,0.22359199170775973,0.0,0.0
0.002337722964934155,0.02462401563063976,0.0,0.00027273399590899003,0.05037793124433103,0.00011688599824671001,0.0,0.0006623549900646751,0.0,0.0,0.0,0.00116886198246707,0.0,0.00035065799474013004,0.00436374993454375,0.0,0.058676848119847275,0.0,0.011337956829930645,0.0,0.0,0.0,0.18187485127187722,0.46010285309845717,0.0,0.0,7.789999883150001e-05,3.8999999415e-05,0.0,0.0,0.20310916895336245,0.0005065069924023951,0.0
0.0017919911254393787,0.004479978313598482,0.0,0.00013784500964915067,0.05727479900923593,0.00013784500964915067,0.0,0.001033841072368875,0.0,0.0004824590337721324,0.0,0.0011716870820180957,6.890000482300034e-05,0.00013784500964915067,0.023433732640361284,6.890000482300034e-05,0.08525743196802024,0.0,0.011854711829829829,0.0,0.0,0.0,0.21276450589351542,0.4585430050980104,0.0,0.0,0.0,6.890000482300034e-05,0.0,0.0,0.14101593087111516,0.00027569101929837133,0.0
0.005164670741766463,0.0,0.0,0.0,0.0563622721818864,0.0,0.0,0.0024700598764970066,0.0,0.0,0.0,0.0008982039550898024,0.0,0.0,0.004491017775449112,0.0013473049326347534,0.030913172454341383,0.0,0.021332333933383307,0.0,0.0,0.0,0.23630238318488087,0.4006736329663184,7.48999962550002e-05,0.0,0.0,0.0,0.0,0.0001497009925149504,0.23937124503143778,0.0004491019775449012,0.0
0.01294052941409694,6.880000220160007e-05,0.0,0.00013766500440528015,0.03317731406167405,0.0,0.0,0.0026844710859030745,0.0,0.0,0.0,0.0002064980066079362,0.0,0.0003441630110132163,0.002890969092511011,0.0004129960132158724,0.04818282054185026,0.0,0.027877203892070525,0.0,0.0,0.0,0.16671256033480195,0.5644273310616746,0.0,0.0,0.0,0.0032351321035242273,0.0,0.0,0.13635738336343628,0.0003441630110132163,0.0
0.0010594240127130882,0.0029856500358278006,0.0,0.0,0.032167967386015614,9.630000115560003e-05,0.0,0.0003852450046229401,0.0,0.0,0.0,0.0020225370242704446,0.0,0.0,0.02427044229124531,0.0002889340034672081,0.04545892354550708,0.0,0.03419050441028605,0.0,0.0,0.0,0.13098333957180008,0.4251179861014159,0.0,0.0,0.0003852450046229401,0.0025040930300491166,0.0,0.0,0.297698163572378,0.0003852450046229401,0.0
0.018389312466709936,0.003082913910595496,0.0,5.4099998431100036e-05,0.04851533159305538,0.0001622589952944891,0.0,0.0007572069780409974,0.0,0.0,0.0,0.001352154960787506,0.0,0.0009735519717669926,0.04683865964167886,0.00010817199686301206,0.03791443490048138,0.0,0.02828708917967441,0.0,0.0,0.0,0.20244469112910393,0.43452862639866974,0.0,0.0,5.4099998431100036e-05,0.029531072143598906,0.0,0.0,0.14700632373681657,0.0,0.0
0.006613893702374784,0.005988958730496857,0.0,0.00015623399296947033,0.046349336914279844,0.0,0.0,0.0012498699437558526,0.0,0.0,0.0,0.0014061039367253229,0.0,0.0,0.018539734165711964,0.0006249349718779263,0.04088115616034797,0.0,0.05249452963774617,0.0,0.0,0.0,0.18586604763602788,0.4744297256506624,0.0,0.0,5.2099997655500107e-05,0.0,0.0,0.0,0.16529527456171264,5.2099997655500107e-05,0.0
