0.8345457826125484,0.0,0.09196913046041122,0.07348508692704044,0.0
0.705443248163766,0.0,0.0423464537870915,0.0,0.25221029804914247
0.0,0.0,0.0,1.0,0.0
0.592063321640693,0.0,0.40793667835930714,0.0,0.0
0.0,0.6824731533610213,0.31752684663897857,0.0,0.0
0.672012597565909,0.052669228346551016,0.0,0.0,0.27531817408753995
0.5973678264164186,0.07022837645537608,0.0,0.08766698739677686,0.24473680973142853
0.0,0.6398381554491255,0.0,0.3601618445508746,0.0
0.0,0.0,0.0,0.3091633678614985,0.6908366321385015
0.6936508493248534,0.04883779838925076,0.25751135228589583,0.0,0.0
0.48628023472190557,0.0684749570685058,0.04011655765407016,0.10684707437872779,0.2982811761767908
0.6754816407284169,0.0,0.0,0.05930135051592915,0.2652170087556539
0.6324765018554069,0.07116960551831311,0.041695237284142796,0.0,0.25465865534213705
0.0,0.6095644733897798,0.0,0.0,0.3904355266102202
0.8145032161010649,0.0,0.0,0.18549678389893512,0.0
0.0,0.556688205126866,0.0,0.13038671125567988,0.3129250836174542
0.6509434373613031,0.0,0.0,0.0,0.34905656263869683
0.0,0.5329212053105814,0.1152197089229442,0.0,0.3518590857664744
0.7395821514885605,0.11096185194435522,0.09751358226342989,0.051942414303654386,0.0
0.6807149552673099,0.0,0.0,0.0897411591326592,0.22954388560003106
